,ALGN,CELG,FB,MRK,MSFT,THO,portfolioreturn,portfoliostandarddeviation,returnoverrisk
803,0.15,0.27,0.25,0.08,0.08,0.17,0.2738983711653196,0.008885927121365654,30.823837223101705
804,0.26,0.12,0.05,0.4,0.1,0.07,0.2711398699047469,0.007514812470777402,36.0807233659016
805,0.38,0.15,0.07,0.02,0.18,0.2,0.4146392770924849,0.009782829659042681,42.38439097313898
806,0.04,0.1,0.04,0.08,0.3,0.44,0.17681327048007706,0.007521296435878038,23.508350187694184
807,0.19,0.04,0.21,0.39,0.04,0.13,0.23955967908763692,0.0075047529462877365,31.921061333023136
808,0.1,0.29,0.1,0.04,0.25,0.22,0.23534332047159878,0.00808143899531397,29.121462230682287
809,0.06,0.19,0.28,0.02,0.15,0.3,0.22559459933908407,0.009184233464289033,24.563247462759023
810,0.02,0.05,0.61,0.13,0.15,0.04,0.2157538996117278,0.01290169995000428,16.722904768193455
811,0.27,0.23,0.06,0.23,0.06,0.15,0.30726408995336596,0.007970300314248297,38.551130802948286
812,0.09,0.05,0.56,0.02,0.09,0.19,0.2712430023073163,0.01235333813250454,21.95706127347167
813,0.17,0.3,0.07,0.31,0.07,0.08,0.23244013716648504,0.007157735798652467,32.47397552872024
814,0.68,0.1,0.02,0.09,0.08,0.03,0.5937825023222445,0.013383312448233839,44.367379497338455
815,0.54,0.08,0.18,0.14,0.04,0.02,0.5092490682401257,0.011458244256729465,44.44390055143414
816,0.17,0.08,0.17,0.13,0.13,0.32,0.26505007410974407,0.007930035135834072,33.42356869417154
817,0.61,0.07,0.19,0.04,0.06,0.03,0.5725746339810402,0.012643819340067985,45.284942672864986
818,0.2,0.11,0.15,0.06,0.29,0.19,0.29977665569701395,0.008569593420500544,34.98143272233611
819,0.34,0.01,0.14,0.08,0.2,0.23,0.3825469085458003,0.009352131819647362,40.90478148972721
820,0.32,0.04,0.07,0.24,0.01,0.32,0.3316728599105373,0.00836059966216875,39.670941477001776
821,0.06,0.13,0.39,0.1,0.14,0.18,0.2238972665187221,0.009982741406560696,22.42843497594518
822,0.44,0.13,0.02,0.19,0.1,0.12,0.41997066984196524,0.009897759922785592,42.43088063544081
823,0.52,0.19,0.09,0.1,0.09,0.01,0.4970922511298188,0.011163768993351527,44.52727850476458
824,0.26,0.32,0.3,0.05,0.02,0.05,0.35769012395481714,0.01005098813991723,35.58755805653181
825,0.3,0.01,0.11,0.01,0.43,0.14,0.37050815978350193,0.009798665285810615,37.81210491188351
826,0.08,0.12,0.06,0.03,0.06,0.65,0.20610993588230636,0.00788559727861304,26.13751737503872
827,0.69,0.06,0.04,0.02,0.05,0.14,0.6108399035255572,0.01365586494996924,44.73095668150505
828,0.26,0.14,0.17,0.11,0.3,0.02,0.3361976917988129,0.009009983991991098,37.31390556272424
829,0.1,0.12,0.09,0.35,0.13,0.21,0.17728941019306477,0.006544271868846164,27.090777056045972
830,0.25,0.3,0.07,0.06,0.05,0.27,0.32284278696711155,0.008547373003631087,37.77099546608786
831,0.23,0.02,0.08,0.05,0.09,0.53,0.3031107736848383,0.008364181330733323,36.23914423890943
832,0.08,0.04,0.28,0.36,0.2,0.04,0.18403392675615896,0.008103091143931646,22.71157062005662
833,0.15,0.18,0.05,0.19,0.16,0.27,0.23332038912352251,0.007206649186463633,32.37571069253267
834,0.21,0.57,0.01,0.05,0.13,0.03,0.3032409948315155,0.008800494027723869,34.45726954375819
835,0.08,0.28,0.12,0.39,0.02,0.11,0.1636425449382254,0.006779086850868863,24.1393197252299
836,0.06,0.01,0.06,0.04,0.74,0.09,0.2099825359508611,0.009975433115480449,21.049966805451103
837,0.13,0.12,0.03,0.36,0.29,0.07,0.19420755136501877,0.00699861230669308,27.749437010432707
838,0.1,0.04,0.18,0.4,0.27,0.01,0.1820521885061243,0.007455621962750639,24.418108833264785
839,0.53,0.01,0.09,0.1,0.21,0.06,0.5011473956806035,0.0114465378811625,43.781569666172935
840,0.17,0.12,0.02,0.31,0.27,0.11,0.2266378667173949,0.007214395506900949,31.414671749088864
841,0.05,0.2,0.03,0.23,0.15,0.34,0.15847032388953966,0.006689342292995601,23.68997084443917
842,0.05,0.08,0.38,0.1,0.11,0.28,0.21317795690031888,0.009754484611431373,21.85435370419198
843,0.3,0.41,0.09,0.03,0.15,0.02,0.3705721510678858,0.00931160043684611,39.79682693444701
844,0.33,0.12,0.07,0.05,0.33,0.1,0.38060537113662407,0.009483906188164831,40.131709823489146
845,0.07,0.19,0.04,0.3,0.14,0.26,0.16180225925806196,0.006495433056928119,24.91015731206427
846,0.27,0.2,0.15,0.24,0.04,0.1,0.31451452608200453,0.0082024726769395,38.34386757132801
847,0.1,0.04,0.12,0.01,0.28,0.45,0.23394188296874507,0.008190232630621115,28.56352115007066
848,0.17,0.16,0.09,0.1,0.31,0.17,0.26919651284759344,0.008065203784372173,33.3775215164695
849,0.12,0.06,0.26,0.04,0.31,0.21,0.2609516812282745,0.00913490740330664,28.56642872305587
850,0.02,0.4,0.18,0.06,0.28,0.06,0.1932581719747822,0.008778787036682568,22.014222599004167
851,0.05,0.17,0.52,0.04,0.17,0.05,0.2439229973657864,0.012046845623783003,20.24787276133357
852,0.37,0.04,0.16,0.08,0.08,0.27,0.4020418339551045,0.009588523833512434,41.92948163198442
853,0.53,0.09,0.09,0.03,0.05,0.21,0.5092516323087506,0.011446480736115356,44.48979944569213
854,0.29,0.22,0.03,0.05,0.1,0.31,0.34514191729018984,0.008762470146446821,39.388655427276376
855,0.13,0.1,0.18,0.02,0.02,0.55,0.25302756870652465,0.008481879952095882,29.831543258756124
856,0.18,0.09,0.05,0.35,0.29,0.04,0.2303928159139904,0.007377522673345439,31.229021734678806
857,0.18,0.39,0.15,0.07,0.16,0.05,0.2908954307540548,0.0086177950321421,33.755204164068836
858,0.27,0.15,0.09,0.22,0.07,0.2,0.3096515130703344,0.007983433917653417,38.78675721053012
859,0.25,0.35,0.18,0.02,0.1,0.1,0.34525580011911283,0.009253338207485301,37.311486122902664
860,0.04,0.34,0.25,0.17,0.16,0.04,0.19206131426710174,0.008653421289095466,22.194841537314975
861,0.17,0.15,0.09,0.24,0.18,0.17,0.24343445321582696,0.007286307525342317,33.40985161127826
862,0.09,0.12,0.59,0.03,0.02,0.15,0.2734940994704462,0.012815888891086293,21.340236466989566
863,0.06,0.47,0.19,0.06,0.05,0.17,0.21606127482876863,0.008866888446792702,24.367203458719672
864,0.23,0.07,0.48,0.1,0.01,0.11,0.341586263900316,0.01126762885874948,30.315718433969295
865,0.03,0.11,0.15,0.24,0.15,0.32,0.15430117535018056,0.00705073363185504,21.884414219401464
866,0.04,0.18,0.09,0.2,0.36,0.13,0.16961808044191162,0.007502104885708435,22.609398698895202
867,0.27,0.07,0.11,0.08,0.13,0.34,0.3320726380761247,0.008540061175269086,38.884105308023344
868,0.29,0.14,0.17,0.08,0.21,0.11,0.35775400928127243,0.00908762072485671,39.36718092808757
869,0.02,0.05,0.34,0.04,0.14,0.41,0.19733250252183313,0.009567553614015003,20.625178648883782
870,0.18,0.03,0.12,0.3,0.32,0.05,0.2448819819547523,0.007782641815447402,31.465148693943167
871,0.04,0.09,0.39,0.08,0.23,0.17,0.21506053126800828,0.01015256803095535,21.182870246452435
872,0.2,0.37,0.06,0.12,0.13,0.12,0.2844846953842008,0.00805166905109654,35.33238805256873
873,0.39,0.04,0.32,0.02,0.2,0.03,0.4471913287555123,0.011104178243105884,40.27234784646532
874,0.2,0.02,0.19,0.02,0.29,0.28,0.30713457071934813,0.008930777407366855,34.39057505408183
875,0.46,0.1,0.01,0.21,0.17,0.05,0.43041670555953715,0.010220186991453835,42.11436697972879
876,0.01,0.3,0.01,0.11,0.1,0.47,0.149414301082369,0.007383225526633042,20.236995408496767
877,0.24,0.03,0.12,0.38,0.16,0.07,0.26763840131189737,0.00760816530669742,35.17778472508963
878,0.3,0.03,0.06,0.12,0.09,0.4,0.3374603130407932,0.008563820707323646,39.4053454146001
879,0.03,0.42,0.16,0.12,0.11,0.16,0.18362932045283603,0.008214400802677211,22.354560589859233
880,0.18,0.35,0.26,0.12,0.02,0.07,0.29008024936475263,0.009119099701958277,31.810185089045522
881,0.35,0.12,0.12,0.12,0.26,0.03,0.3869752687249967,0.009433412195985875,41.02177035046377
882,0.09,0.2,0.04,0.29,0.07,0.31,0.17470567473165968,0.006566681610502452,26.604864541055772
883,0.17,0.18,0.37,0.23,0.02,0.03,0.27344970201778895,0.009530602892718436,28.691752777435493
884,0.42,0.18,0.09,0.03,0.23,0.05,0.4450298606231278,0.010313561201702215,43.14997040495356
885,0.14,0.07,0.12,0.09,0.37,0.21,0.2528204871882565,0.008239398262641806,30.684338725871278
886,0.03,0.18,0.11,0.07,0.49,0.12,0.18915835321474136,0.008585721296607772,22.031736959535134
887,0.01,0.16,0.05,0.21,0.46,0.11,0.14597898739235257,0.007733884293045895,18.875248434168203
888,0.11,0.41,0.04,0.06,0.06,0.32,0.2300711463474861,0.00800521361447104,28.740163277040605
889,0.17,0.31,0.27,0.03,0.08,0.14,0.2986112939033119,0.009426657731061487,31.67732428847683
890,0.14,0.49,0.07,0.06,0.12,0.12,0.25863041580143986,0.00834110797904168,31.006721942850838
891,0.08,0.07,0.31,0.12,0.22,0.2,0.22537486529305453,0.009040504278118075,24.92945729128839
892,0.34,0.21,0.13,0.01,0.07,0.24,0.3949304023665248,0.009545270473224633,41.374459055334384
893,0.04,0.55,0.01,0.3,0.03,0.07,0.14785409323379856,0.007357715846976438,20.095107817266058
894,0.28,0.1,0.09,0.44,0.08,0.01,0.2817832936496057,0.0077526353487525805,36.34677512530566
895,0.2,0.11,0.03,0.07,0.1,0.49,0.27785024503542916,0.007994652148804501,34.75451337516644
896,0.09,0.22,0.2,0.07,0.08,0.34,0.22755321533893869,0.00830118923567094,27.412122393394252
897,0.15,0.41,0.04,0.01,0.01,0.38,0.2626648349716213,0.008485036821032453,30.956239850431245
898,0.02,0.15,0.28,0.49,0.02,0.04,0.12239438736037138,0.007765769839946307,15.760753908876808
899,0.11,0.08,0.05,0.25,0.5,0.01,0.20525807602963222,0.008154888076007123,25.169943979186126
900,0.02,0.25,0.1,0.19,0.09,0.35,0.1524367813887825,0.0071382910483781216,21.354800519574976
901,0.24,0.19,0.37,0.07,0.02,0.11,0.3446856336844245,0.01031062763015498,33.43013112764732
902,0.3,0.23,0.03,0.16,0.25,0.03,0.34071664065279267,0.008671884739983243,39.28980272095395
903,0.27,0.08,0.07,0.07,0.05,0.46,0.3265771715017694,0.008539377164685774,38.24367576271431
904,0.01,0.2,0.17,0.07,0.49,0.06,0.1835406002536067,0.009019534447266497,20.349232139052518
905,0.06,0.1,0.28,0.05,0.39,0.12,0.22581370500415737,0.009509859486974906,23.745219928164143
906,0.09,0.45,0.02,0.42,0.01,0.01,0.16008024994917414,0.006912871011155567,23.156840289779232
907,0.11,0.07,0.6,0.06,0.06,0.1,0.2830315945523786,0.01280849041591936,22.09718595726203
908,0.09,0.04,0.27,0.2,0.18,0.22,0.2129141819851551,0.008258090457635935,25.78249573280971
909,0.06,0.07,0.13,0.11,0.48,0.15,0.20115510635400388,0.008482825110297597,23.713220977503674
910,0.09,0.09,0.05,0.07,0.37,0.33,0.21491843345298062,0.007873305045644615,27.297104863461374
911,0.22,0.02,0.3,0.3,0.07,0.09,0.28395038452661453,0.008657679821110027,32.797515084152
912,0.19,0.08,0.2,0.2,0.2,0.13,0.27377889172453496,0.008124420457170847,33.69826723860529
913,0.18,0.24,0.12,0.19,0.08,0.19,0.2611212966113059,0.007631790056552263,34.2149475649059
914,0.02,0.15,0.13,0.01,0.29,0.4,0.18599577764536956,0.00821109409901898,22.651765453228872
915,0.19,0.15,0.07,0.16,0.04,0.39,0.2617905108895272,0.007570468465009618,34.580490243042654
916,0.21,0.17,0.36,0.12,0.01,0.13,0.31485734887901357,0.0098562164053342,31.945052333531585
917,0.26,0.27,0.12,0.27,0.07,0.01,0.30340517918793575,0.008053167518283413,37.67525988986364
918,0.09,0.03,0.04,0.4,0.08,0.36,0.15222594550798396,0.006175626357770743,24.649474674975963
919,0.22,0.33,0.06,0.18,0.06,0.15,0.28502319870586246,0.007875212132878107,36.192447123541385
920,0.02,0.18,0.22,0.3,0.18,0.1,0.1503908896144813,0.007656924540299003,19.6411612551439
921,0.05,0.01,0.04,0.35,0.38,0.17,0.14230426382579078,0.00705369543464991,20.174427028242345
922,0.2,0.27,0.02,0.01,0.15,0.35,0.2932936380849041,0.0083349903059787,35.18823985608288
923,0.05,0.01,0.16,0.29,0.39,0.1,0.16569779336582485,0.0077864180276505995,21.280361878518477
924,0.02,0.56,0.08,0.06,0.06,0.22,0.18009111383838527,0.00850385178537953,21.17759321111542
925,0.43,0.01,0.14,0.15,0.19,0.08,0.4319126976308919,0.01013251435517047,42.62640865744181
926,0.17,0.34,0.15,0.03,0.13,0.18,0.2873545142997822,0.008596974781046096,33.42507354253473
927,0.06,0.06,0.26,0.05,0.33,0.24,0.21997758178428878,0.009053391730352805,24.29780885839526
928,0.12,0.12,0.17,0.28,0.16,0.15,0.21155551795057237,0.0073004364865263665,28.978475237887178
929,0.29,0.01,0.02,0.02,0.28,0.38,0.3467454867209567,0.009082982638444566,38.17528894675239
930,0.02,0.07,0.07,0.07,0.42,0.35,0.17136340037274556,0.007998718585660926,21.42385665123209
931,0.17,0.08,0.07,0.35,0.15,0.18,0.22097308628982604,0.00687786887959335,32.128133024671875
932,0.2,0.17,0.31,0.17,0.05,0.1,0.29614723193336384,0.009137822081804699,32.40895141995098
933,0.05,0.34,0.13,0.24,0.17,0.07,0.17452781802977532,0.00741846983542735,23.52612087149121
934,0.08,0.17,0.18,0.41,0.02,0.14,0.16358917562783967,0.006912540768645926,23.665563951514255
935,0.07,0.3,0.04,0.14,0.32,0.13,0.19594900001397525,0.007565938899855915,25.898834580557725
936,0.04,0.23,0.37,0.04,0.08,0.24,0.21887487378211107,0.010123471420588377,21.6205355543336
937,0.12,0.15,0.26,0.1,0.25,0.12,0.2532575617561067,0.008852148292382012,28.60972877895135
938,0.2,0.18,0.16,0.26,0.02,0.18,0.26443508905326707,0.0076430142255541665,34.598272520432715
939,0.27,0.09,0.07,0.13,0.14,0.3,0.3209569232053416,0.008261657897095607,38.8489728336699
940,0.28,0.1,0.22,0.23,0.02,0.15,0.32652696915885004,0.008598018991724668,37.97700022215842
941,0.06,0.13,0.08,0.48,0.14,0.11,0.13053681939654688,0.006281741731924928,20.780354393294388
942,0.07,0.51,0.02,0.16,0.16,0.08,0.19300732625139783,0.007680388924721274,25.129889663550102
943,0.35,0.34,0.02,0.01,0.08,0.2,0.39389407015951067,0.00958828141381728,41.08077904262239
944,0.08,0.01,0.01,0.29,0.02,0.59,0.15579088312474232,0.006569632926878344,23.71378810029933
945,0.01,0.01,0.57,0.37,0.02,0.02,0.16248886170793794,0.01162521506700583,13.977277905946586
946,0.29,0.22,0.23,0.1,0.1,0.06,0.36104201333909025,0.009338064306399836,38.66347473015905
947,0.12,0.06,0.05,0.31,0.23,0.23,0.1931322609447905,0.006782841444293731,28.47365112850586
948,0.05,0.17,0.08,0.28,0.06,0.36,0.15268091389889712,0.006588649336358817,23.17332523015642
949,0.28,0.32,0.03,0.01,0.1,0.26,0.3481614138800641,0.00894940128845345,38.90331907780951
950,0.24,0.01,0.24,0.17,0.1,0.24,0.31047114017493366,0.008609002693737948,36.06354315590648
951,0.03,0.32,0.28,0.12,0.24,0.01,0.19833731540119331,0.009233872473977552,21.479321482957214
952,0.11,0.18,0.25,0.18,0.25,0.03,0.23449134088703033,0.008551122700884716,27.422287001304447
953,0.08,0.75,0.07,0.05,0.04,0.01,0.22692887994875188,0.009266132037862196,24.49014098023872
954,0.09,0.31,0.05,0.08,0.38,0.09,0.22189699056001172,0.008084543788337107,27.447063974113654
955,0.01,0.27,0.19,0.19,0.04,0.3,0.15534257192027826,0.007796802786186137,19.923881131828036
956,0.1,0.15,0.02,0.17,0.48,0.08,0.20899189858312736,0.008056256661172238,25.941564100158356
957,0.02,0.36,0.15,0.08,0.16,0.23,0.1812333531276532,0.008172570038915979,22.17580911080112
958,0.29,0.15,0.07,0.07,0.05,0.37,0.34254988672406855,0.008695140729714872,39.395554065437345
959,0.2,0.31,0.3,0.07,0.04,0.08,0.3148438315733087,0.009659517798981748,32.594156160310376
960,0.23,0.39,0.12,0.05,0.14,0.07,0.3231694188313611,0.008787725009451602,36.775094632999725
961,0.04,0.04,0.23,0.04,0.23,0.42,0.20048935840208107,0.008577186853315908,23.374722019093316
962,0.31,0.09,0.11,0.04,0.23,0.22,0.3689404161974524,0.009165580378437014,40.2528155298734
963,0.56,0.17,0.01,0.04,0.09,0.13,0.5227620307977201,0.011833936516703012,44.17482129128101
964,0.03,0.14,0.03,0.31,0.02,0.47,0.12648782983916454,0.006377061401028915,19.83481448347921
965,0.15,0.01,0.21,0.23,0.07,0.33,0.23672536458032076,0.0076540749236503796,30.92801768230167
966,0.12,0.01,0.44,0.08,0.26,0.09,0.27248311690534827,0.010827171879136918,25.1666012091672
967,0.64,0.06,0.09,0.07,0.08,0.06,0.5767366990439798,0.012827701560702412,44.96025233474478
968,0.21,0.16,0.1,0.08,0.04,0.41,0.29106919544340454,0.00814160924603902,35.75081862163955
969,0.09,0.08,0.44,0.08,0.08,0.23,0.24896013038336637,0.010557231796091578,23.581951707789024
970,0.24,0.32,0.04,0.08,0.23,0.09,0.31641994259702816,0.008456064360011534,37.41929213469191
971,0.4,0.13,0.08,0.26,0.04,0.09,0.38770323163275683,0.009241483525850854,41.95248853154899
972,0.03,0.02,0.41,0.12,0.22,0.2,0.20177579965917727,0.010169568018398276,19.8411377252342
973,0.37,0.2,0.02,0.23,0.07,0.11,0.3687130516404301,0.008968681235750018,41.11117810394518
974,0.26,0.01,0.04,0.09,0.18,0.42,0.31514381267722325,0.008385079269647893,37.58387995423886
975,0.03,0.05,0.41,0.1,0.18,0.23,0.20454757145461572,0.010190563092931917,20.07225406381008
976,0.03,0.09,0.24,0.44,0.19,0.01,0.13539857970056815,0.007595967033871078,17.825061522359707
977,0.14,0.32,0.03,0.04,0.15,0.32,0.25166576879640384,0.007956771696289304,31.629130305921677
978,0.09,0.07,0.36,0.18,0.17,0.13,0.2272275628636879,0.009343879868661127,24.31833093507516
979,0.26,0.17,0.2,0.11,0.04,0.22,0.3320914277690593,0.008779946319062334,37.82385628577801
980,0.06,0.03,0.01,0.16,0.11,0.63,0.16569717415997112,0.007036041417559418,23.549772425507733
981,0.12,0.43,0.19,0.2,0.01,0.05,0.2323534748264052,0.008296648383463393,28.005703518727454
982,0.14,0.51,0.07,0.02,0.04,0.22,0.2626930825708713,0.00864414030082329,30.389729160903574
983,0.15,0.26,0.11,0.04,0.25,0.19,0.2688561130529238,0.008249475471699701,32.59069185371241
984,0.21,0.17,0.08,0.48,0.01,0.05,0.22801234392761693,0.007037202197703735,32.40099367928041
985,0.27,0.11,0.19,0.13,0.19,0.11,0.33742188204809886,0.008818040981587194,38.26494827509465
986,0.06,0.35,0.12,0.13,0.09,0.25,0.19425417387587385,0.0077188373812122684,25.16624774978296
987,0.12,0.06,0.44,0.08,0.04,0.26,0.26694862986482965,0.01053712985081895,25.33409321553367
988,0.2,0.38,0.07,0.01,0.12,0.22,0.3022114155575798,0.008570305654896266,35.26261812901908
989,0.22,0.36,0.26,0.01,0.14,0.01,0.33776304104833227,0.009783728943457698,34.522935273487086
990,0.15,0.16,0.02,0.14,0.14,0.39,0.2359069080246661,0.007358446372761238,32.059336451499156
991,0.05,0.14,0.05,0.27,0.37,0.12,0.1599676932670224,0.00719837946302437,22.222736949159472
992,0.24,0.2,0.17,0.01,0.2,0.18,0.336700480355404,0.009016718910884285,37.3417962435277
993,0.24,0.36,0.09,0.03,0.16,0.12,0.3289132210080124,0.008760783838637461,37.54381195406452
994,0.02,0.05,0.35,0.41,0.09,0.08,0.1412514310611399,0.00857695398863881,16.46871736146004
995,0.09,0.18,0.16,0.22,0.31,0.04,0.20658203098169986,0.007818481189596058,26.422271279055533
996,0.05,0.24,0.02,0.48,0.16,0.05,0.12156706749270936,0.0063152975107969,19.249618451842238
997,0.06,0.04,0.49,0.17,0.12,0.12,0.2210850432577099,0.01093887980120343,20.210939993452293
998,0.06,0.55,0.22,0.01,0.05,0.11,0.23004439183892225,0.009606350127409817,23.947117145203375
999,0.02,0.4,0.09,0.18,0.26,0.05,0.16402858642699433,0.007684620111298247,21.345048167811537
1000,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.2613619711735487,0.007880920918380522,33.16388704827365
